ticker,strategy_type,timeframe,allowshort,method,optim_params,rank,composite_score,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
ROSN,macd,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,4.182,"{""macd_fast"":6,""macd_slow"":35,""macd_signal"":5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,315,315,129,185,40.95,84580.3,-39755.58,12.7,,53.66,750948.2999999998,-269307.0,355.61,0.63,1.04,0.0177,0.02,45,45,19,26,42.22,77148.87,-27288.44,10.36,,18.67,323621.25,-78295.09999999992,75.63,1.45,2.28,0.0164,0.13,360,360,148,211,41.11,117276.54,-49860.81,12.44,,53.66,1444076.75,-349316.5999999996,683.63,0.72,1.19,0.0176,0.02
ROSN,macd,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,2.548,"{""macd_fast"":19,""macd_slow"":38,""macd_signal"":11,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,161,81,36,45,44.44,109387.59,-53121.19,25.07,,32.73,554375.7,-237576.7000000001,154.75,0.54,0.61,0.0122,0.02,23,11,3,8,27.27,106624.47,-32101.36,19.55,,20.29,208465.39999999997,-79560.0,6.31,0.29,0.36,0.0119,0.02,184,92,39,53,42.39,112526.3,-56110.23,24.58,,32.73,473592.5999999999,-237576.7000000001,141.47,0.46,0.53,0.0122,0.02
ROSN,macd,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,2.444,"{""macd_fast"":18,""macd_slow"":41,""macd_signal"":11,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,159,80,36,44,45.0,107659.75,-53848.12,25.38,,32.73,545406.4999999999,-234154.6000000001,150.64,0.53,0.6,0.0122,0.02,23,11,3,8,27.27,104796.17,-34410.06,20.0,,20.85,203751.6,-79014.0,3.91,0.22,0.27,0.0119,0.01,182,91,39,52,42.86,110432.65,-57394.94,24.89,,32.73,455506.99999999994,-234154.6000000001,132.23,0.44,0.51,0.0122,0.02
ROSN,macd,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,2.273,"{""macd_fast"":18,""macd_slow"":32,""macd_signal"":12,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,169,85,37,48,43.53,112499.79,-56205.18,24.05,,33.63,536305.3999999999,-263178.9,146.46,0.52,0.6,0.0122,0.02,21,10,3,7,30.0,112222.18,-30681.31,21.2,,17.38,227707.19999999995,-78560.29999999997,12.19,0.46,0.58,0.0122,0.03,190,95,40,55,42.11,115881.18,-57634.75,23.91,,33.63,500393.59999999986,-263178.9,146.53,0.47,0.54,0.0122,0.02
ROSN,macd,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,2.26,"{""macd_fast"":18,""macd_slow"":33,""macd_signal"":12,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,165,83,37,46,44.58,110278.02,-56994.19,24.52,,33.63,534986.3999999999,-264038.4,145.86,0.52,0.6,0.0122,0.02,21,10,3,7,30.0,112757.65,-29734.51,21.1,,17.38,229313.59999999995,-78560.29999999997,13.01,0.48,0.6,0.0122,0.03,186,93,40,53,43.01,113887.63,-58077.4,24.31,,33.63,502803.1999999999,-264038.4,147.74,0.47,0.54,0.0122,0.02
VTBR,macd,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,24.598,"{""macd_fast"":5,""macd_slow"":29,""macd_signal"":10,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,275,275,110,164,40.0,309146.43,-139131.16,14.56,,40.21,2648538.55,-2079869.3000000005,1118.86,0.88,1.5,0.0197,0.04,36,36,14,22,38.89,105521.43,-38053.51,12.42,,22.05,311016.1599999999,-105912.7500000002,64.01,1.1,1.79,0.0202,0.1,311,311,124,186,39.87,430685.4,-180066.06,14.4,,40.21,3965690.559999998,-2079869.3000000005,1991.27,0.92,1.56,0.0198,0.05
VTBR,macd,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,24.598,"{""macd_fast"":5,""macd_slow"":29,""macd_signal"":10,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,275,275,110,164,40.0,309146.43,-139131.16,14.56,,40.21,2648538.55,-2079869.3000000005,1118.86,0.88,1.5,0.0197,0.04,36,36,14,22,38.89,105521.43,-38053.51,12.42,,22.05,311016.1599999999,-105912.7500000002,64.01,1.1,1.79,0.0202,0.1,311,311,124,186,39.87,430685.4,-180066.06,14.4,,40.21,3965690.559999998,-2079869.3000000005,1991.27,0.92,1.56,0.0198,0.05
VTBR,macd,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,24.598,"{""macd_fast"":5,""macd_slow"":29,""macd_signal"":10,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,275,275,110,164,40.0,309146.43,-139131.16,14.56,,40.21,2648538.55,-2079869.3000000005,1118.86,0.88,1.5,0.0197,0.04,36,36,14,22,38.89,105521.43,-38053.51,12.42,,22.05,311016.1599999999,-105912.7500000002,64.01,1.1,1.79,0.0202,0.1,311,311,124,186,39.87,430685.4,-180066.06,14.4,,40.21,3965690.559999998,-2079869.3000000005,1991.27,0.92,1.56,0.0198,0.05
VTBR,macd,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,23.141,"{""macd_fast"":20,""macd_slow"":29,""macd_signal"":10,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,149,149,66,83,44.3,403707.02,-205936.96,26.87,,34.92,2498698.6999999997,-1758942.9,955.19,0.85,1.42,0.0196,0.05,16,16,9,7,56.25,150418.73,-65835.07,27.5,,25.71,318025.0500000001,-139659.43999999974,89.29,1.36,2.38,0.0204,0.11,165,165,75,90,45.45,553722.32,-245255.84,27.15,,34.92,3436914.910000001,-1758942.9,1945.61,0.92,1.56,0.0197,0.05
VTBR,macd,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,22.261,"{""macd_fast"":20,""macd_slow"":32,""macd_signal"":9,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,151,151,66,85,43.71,388286.54,-192360.09,26.52,,34.92,2381881.6999999997,-1676727.6,927.63,0.84,1.41,0.0196,0.05,16,16,10,6,62.5,130298.78,-77747.02,27.5,,25.71,304645.9900000001,-135500.51999999976,83.65,1.3,2.28,0.0204,0.1,167,167,76,91,45.51,520898.65,-233627.02,26.82,,34.92,3206289.5500000007,-1676727.6,1832.82,0.9,1.53,0.0197,0.05
