ticker,strategy_type,timeframe,method,trial_number,composite_score,param_doji_tol,param_wick_body_ratio,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
ROSN,engulfing,1D,Bayesian_TPE,3,0.096,0.17,1.9,False,-32.27,-0.124,-0.098,41.48,77,36.36,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.17,""wick_body_ratio"":1.9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,77.0,28.0,49.0,36.36,35267.67,-26739.43,19.82,,41.48,114945.0,-369220.25,-32.27,-0.12,-0.1,0.0107,-0.0,58.0,11.0,3.0,8.0,27.27,83970.55,-28340.56,9.36,,18.99,106519.05000000005,-87465.00000000003,2.52,0.18,0.14,0.0085,0.01,344.0,88.0,31.0,57.0,35.23,36907.69,-25635.61,18.56,,41.48,114945.0,-369220.25,-31.71,-0.1,-0.08,0.0104,-0.0
ROSN,engulfing,1D,Bayesian_TPE,4,0.559,0.08,2.6,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.08,""wick_body_ratio"":2.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,5,0.096,0.14,1.7,False,-32.27,-0.124,-0.098,41.48,77,36.36,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.14,""wick_body_ratio"":1.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,77.0,28.0,49.0,36.36,35267.67,-26739.43,19.82,,41.48,114945.0,-369220.25,-32.27,-0.12,-0.1,0.0107,-0.0,58.0,11.0,3.0,8.0,27.27,83970.55,-28340.56,9.36,,18.99,106519.05000000005,-87465.00000000003,2.52,0.18,0.14,0.0085,0.01,344.0,88.0,31.0,57.0,35.23,36907.69,-25635.61,18.56,,41.48,114945.0,-369220.25,-31.71,-0.1,-0.08,0.0104,-0.0
ROSN,engulfing,1D,Bayesian_TPE,6,0.096,0.11,3.1,False,-32.27,-0.124,-0.098,41.48,77,36.36,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":3.1,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,77.0,28.0,49.0,36.36,35267.67,-26739.43,19.82,,41.48,114945.0,-369220.25,-32.27,-0.12,-0.1,0.0107,-0.0,58.0,11.0,3.0,8.0,27.27,83970.55,-28340.56,9.36,,18.99,106519.05000000005,-87465.00000000003,2.52,0.18,0.14,0.0085,0.01,344.0,88.0,31.0,57.0,35.23,36907.69,-25635.61,18.56,,41.48,114945.0,-369220.25,-31.71,-0.1,-0.08,0.0104,-0.0
ROSN,engulfing,1D,Bayesian_TPE,7,0.559,0.13,1.5,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,8,0.559,0.04,3.4000000000000004,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.04,""wick_body_ratio"":3.4000000000000004,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,9,0.559,0.08,1.7,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.08,""wick_body_ratio"":1.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,10,0.559,0.2,2.4,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.2,""wick_body_ratio"":2.4,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,11,0.559,0.09,2.4,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.09,""wick_body_ratio"":2.4,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,12,0.559,0.07,3.5,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.07,""wick_body_ratio"":3.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,13,0.559,0.1,2.8,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.1,""wick_body_ratio"":2.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,14,0.559,0.06,2.2,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.06,""wick_body_ratio"":2.2,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,15,0.559,0.03,3.2,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.03,""wick_body_ratio"":3.2,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,16,0.559,0.08,2.7,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.08,""wick_body_ratio"":2.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,17,0.559,0.16,3.1,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.16,""wick_body_ratio"":3.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,18,0.559,0.11,2.1,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":2.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,19,0.559,0.06,2.7,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.06,""wick_body_ratio"":2.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,20,0.559,0.1,2.5,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.1,""wick_body_ratio"":2.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,21,0.559,0.13,2.1,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":2.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,22,0.559,0.15,1.5,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.15,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,23,0.559,0.12,2.9000000000000004,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.12,""wick_body_ratio"":2.9000000000000004,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,24,0.559,0.18,3.3,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.18,""wick_body_ratio"":3.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,25,0.559,0.09,1.5,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.09,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,26,0.096,0.12,2.3,False,-32.27,-0.124,-0.098,41.48,77,36.36,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.12,""wick_body_ratio"":2.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,77.0,28.0,49.0,36.36,35267.67,-26739.43,19.82,,41.48,114945.0,-369220.25,-32.27,-0.12,-0.1,0.0107,-0.0,58.0,11.0,3.0,8.0,27.27,83970.55,-28340.56,9.36,,18.99,106519.05000000005,-87465.00000000003,2.52,0.18,0.14,0.0085,0.01,344.0,88.0,31.0,57.0,35.23,36907.69,-25635.61,18.56,,41.48,114945.0,-369220.25,-31.71,-0.1,-0.08,0.0104,-0.0
ROSN,engulfing,1D,Bayesian_TPE,27,0.559,0.08,2.6,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.08,""wick_body_ratio"":2.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,28,0.559,0.14,2.0,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.14,""wick_body_ratio"":2.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
ROSN,engulfing,1D,Bayesian_TPE,29,0.096,0.05,3.0,False,-32.27,-0.124,-0.098,41.48,77,36.36,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.05,""wick_body_ratio"":3.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,77.0,28.0,49.0,36.36,35267.67,-26739.43,19.82,,41.48,114945.0,-369220.25,-32.27,-0.12,-0.1,0.0107,-0.0,58.0,11.0,3.0,8.0,27.27,83970.55,-28340.56,9.36,,18.99,106519.05000000005,-87465.00000000003,2.52,0.18,0.14,0.0085,0.01,344.0,88.0,31.0,57.0,35.23,36907.69,-25635.61,18.56,,41.48,114945.0,-369220.25,-31.71,-0.1,-0.08,0.0104,-0.0
ROSN,engulfing,1D,Bayesian_TPE,30,0.559,0.1,3.5,True,-91.36,-0.561,-0.746,91.72,153,39.87,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.1,""wick_body_ratio"":3.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,286.0,153.0,61.0,92.0,39.87,13810.5,-19087.78,26.16,,91.72,59388.100000000006,-164220.34999999998,-91.36,-0.56,-0.75,0.0197,-0.01,58.0,23.0,12.0,11.0,52.17,68990.5,-41355.26,20.48,,34.63,167546.09999999992,-134517.2999999999,37.3,0.83,1.11,0.0177,0.04,344.0,176.0,73.0,103.0,41.48,12481.84,-17423.69,25.44,,91.72,59388.100000000006,-164220.34999999998,-88.35,-0.4,-0.53,0.0194,-0.01
