ticker,strategy_type,timeframe,method,trial_number,composite_score,param_lookback,param_pivot_window,param_min_touches,param_tolerance_atr_mult,param_cluster_atr_mult,param_confirmation_bars,param_cooldown_bars,param_retest_window,param_cancel_atr_mult,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
LKOH,retest_pivot,1D,Bayesian_TPE,39,0.398,147,5,4,0.65,0.4,1,3,30,1.6,True,47.3,0.294,0.319,34.94,10,70.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":147,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.65,""cluster_atr_mult"":0.4,""confirmation_bars"":1,""cooldown_bars"":3,""retest_window"":30,""cancel_atr_mult"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,67.0,10.0,7.0,3.0,70.0,125388.5,-134898.5,195.9,,34.94,320040.0,-271395.0,47.3,0.29,0.32,0.0107,0.01,7.0,1.0,0.0,1.0,0.0,0.0,-242943.0,468.0,,37.21,-242943.0,-242943.0,-24.29,-0.56,-0.76,0.0156,-0.02,74.0,11.0,7.0,4.0,63.64,125388.5,-190339.12,220.64,,37.1,320040.0,-356661.0,11.64,0.14,0.15,0.0114,0.0
LKOH,retest_pivot,1D,Bayesian_TPE,40,0.006,130,11,3,0.8,0.5,1,6,22,2.1,True,2.9,0.106,0.082,54.81,6,50.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":130,""pivot_window"":11,""min_touches"":3,""tolerance_atr_mult"":0.8,""cluster_atr_mult"":0.5,""confirmation_bars"":1,""cooldown_bars"":6,""retest_window"":22,""cancel_atr_mult"":2.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,29.0,6.0,3.0,3.0,50.0,44093.0,-34441.83,221.83,,54.81,108206.0,-77885.0,2.9,0.11,0.08,0.0115,0.0,7.0,2.0,0.0,2.0,0.0,0.0,-134707.75,213.5,,35.94,-132667.5,-136748.0,-26.94,-0.68,-0.88,0.0151,-0.03,36.0,8.0,3.0,5.0,37.5,44093.0,-76150.6,219.75,,54.81,108206.0,-140770.0,-24.85,-0.02,-0.02,0.012,-0.0
LKOH,retest_pivot,1D,Bayesian_TPE,41,2.893,140,4,4,0.5,0.45,1,7,31,1.9,True,166.63,0.613,0.661,35.31,12,75.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":140,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.5,""cluster_atr_mult"":0.45,""confirmation_bars"":1,""cooldown_bars"":7,""retest_window"":31,""cancel_atr_mult"":1.9000000000000001,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,60.0,12.0,9.0,3.0,75.0,214395.39,-87753.67,171.0,,35.31,1157020.0,-213453.0,166.63,0.61,0.66,0.0107,0.02,8.0,1.0,0.0,1.0,0.0,0.0,-183018.0,354.0,,37.21,-183018.0,-183018.0,-18.3,-0.44,-0.56,0.014,-0.02,68.0,13.0,9.0,4.0,69.23,214395.39,-187827.25,185.08,,37.22,1157020.0,-488048.0,117.82,0.44,0.48,0.0112,0.01
LKOH,retest_pivot,1D,Bayesian_TPE,42,3.288,158,4,4,0.55,0.35,1,5,34,1.8,True,179.1,0.662,0.657,36.06,15,60.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":158,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.35,""confirmation_bars"":1,""cooldown_bars"":5,""retest_window"":34,""cancel_atr_mult"":1.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,80.0,15.0,9.0,6.0,60.0,222950.17,-35925.78,116.47,,36.06,1115019.0,-85912.49999999997,179.1,0.66,0.66,0.0102,0.02,8.0,1.0,0.0,1.0,0.0,0.0,-146569.5,268.0,,26.28,-146569.5,-146569.5,-14.66,-0.49,-0.55,0.0105,-0.02,88.0,16.0,9.0,7.0,56.25,222950.17,-89154.03,125.94,,36.06,1115019.0,-408523.5,138.25,0.51,0.51,0.0102,0.01
LKOH,retest_pivot,1D,Bayesian_TPE,43,0.113,114,5,4,0.4,0.35,1,5,34,2.0,True,27.09,0.212,0.156,50.8,3,66.67,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":114,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.4,""cluster_atr_mult"":0.35,""confirmation_bars"":1,""cooldown_bars"":5,""retest_window"":34,""cancel_atr_mult"":2.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,24.0,3.0,2.0,1.0,66.67,173458.5,-76035.0,421.67,,50.8,188892.0,-76035.0,27.09,0.21,0.16,0.0114,0.0,5.0,1.0,0.0,1.0,0.0,0.0,-242943.0,468.0,,37.21,-242943.0,-242943.0,-24.29,-0.56,-0.76,0.0156,-0.02,29.0,3.0,1.0,2.0,33.33,188892.0,-122630.0,580.0,,50.8,188892.0,-169225.0,-5.64,0.07,0.06,0.012,0.0
LKOH,retest_pivot,1D,Bayesian_TPE,44,2.917,153,4,4,0.55,0.35,1,6,37,1.8,True,167.61,0.626,0.628,35.97,16,62.5,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":153,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.35,""confirmation_bars"":1,""cooldown_bars"":6,""retest_window"":37,""cancel_atr_mult"":1.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,71.0,16.0,10.0,6.0,62.5,193521.24,-43191.28,112.56,,35.97,1069321.5,-87246.5,167.61,0.63,0.63,0.0104,0.02,7.0,1.0,0.0,1.0,0.0,0.0,-183018.0,354.0,,37.21,-183018.0,-183018.0,-18.3,-0.44,-0.56,0.014,-0.02,78.0,17.0,10.0,7.0,58.82,193521.24,-106927.67,126.76,,37.18,1069321.5,-489346.0,118.67,0.44,0.46,0.011,0.01
LKOH,retest_pivot,1D,Bayesian_TPE,45,4.715,163,5,4,0.6000000000000001,0.3,2,4,35,1.5,True,175.53,0.696,0.662,25.91,11,63.64,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":163,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.6000000000000001,""cluster_atr_mult"":0.3,""confirmation_bars"":2,""cooldown_bars"":4,""retest_window"":35,""cancel_atr_mult"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,45.0,11.0,7.0,4.0,63.64,293870.07,-75437.3,141.64,,25.91,864450.0,-118876.0,175.53,0.7,0.66,0.0094,0.03,2.0,1.0,0.0,1.0,0.0,0.0,-243084.0,466.0,,37.22,-243084.0,-243084.0,-24.31,-0.56,-0.76,0.0156,-0.02,47.0,11.0,6.0,5.0,54.55,293005.08,-142657.84,184.82,,37.16,864450.0,-411540.0,104.47,0.43,0.43,0.0104,0.01
LKOH,retest_pivot,1D,Bayesian_TPE,46,0.033,165,10,4,0.6000000000000001,0.3,2,3,34,1.5,True,-8.18,-0.099,-0.043,24.88,1,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":165,""pivot_window"":10,""min_touches"":4,""tolerance_atr_mult"":0.6000000000000001,""cluster_atr_mult"":0.3,""confirmation_bars"":2,""cooldown_bars"":3,""retest_window"":34,""cancel_atr_mult"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,9.0,1.0,0.0,1.0,0.0,0.0,-81776.0,321.0,,24.88,-81776.0,-81776.0,-8.18,-0.1,-0.04,0.0038,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,9.0,1.0,0.0,1.0,0.0,0.0,-81776.0,321.0,,24.88,-81776.0,-81776.0,-8.18,-0.09,-0.04,0.0036,-0.0
LKOH,retest_pivot,1D,Bayesian_TPE,47,0.054,185,12,4,0.65,0.35,2,6,36,1.7000000000000002,True,-5.73,-0.129,-0.035,13.79,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":185,""pivot_window"":12,""min_touches"":4,""tolerance_atr_mult"":0.65,""cluster_atr_mult"":0.35,""confirmation_bars"":2,""cooldown_bars"":6,""retest_window"":36,""cancel_atr_mult"":1.7000000000000002,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,12.0,2.0,0.0,2.0,0.0,0.0,-28625.75,45.0,,13.79,-24723.5,-32528.0,-5.73,-0.13,-0.03,0.0023,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,12.0,2.0,0.0,2.0,0.0,0.0,-28625.75,45.0,,13.79,-24723.5,-32528.0,-5.73,-0.12,-0.03,0.0022,-0.0
LKOH,retest_pivot,1D,Bayesian_TPE,48,1.488,172,4,4,0.7,0.4,2,18,27,1.4,True,99.75,0.483,0.455,32.38,16,50.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":172,""pivot_window"":4,""min_touches"":4,""tolerance_atr_mult"":0.7,""cluster_atr_mult"":0.4,""confirmation_bars"":2,""cooldown_bars"":18,""retest_window"":27,""cancel_atr_mult"":1.4,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,58.0,16.0,8.0,8.0,50.0,177022.0,-52338.8,92.25,,32.38,699779.5,-111333.0,99.75,0.48,0.45,0.0098,0.01,7.0,2.0,0.0,2.0,0.0,0.0,-113680.75,128.0,,40.59,-63308.0,-164053.5,-22.74,-0.7,-0.71,0.0124,-0.02,65.0,18.0,8.0,10.0,44.44,177022.0,-87226.99,96.22,,41.68,699779.5,-326943.5,54.39,0.29,0.28,0.0102,0.01
LKOH,retest_pivot,1D,Bayesian_TPE,49,0.36,193,5,4,0.75,0.5,2,5,33,2.1,True,45.02,0.305,0.263,38.16,12,66.67,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":193,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.75,""cluster_atr_mult"":0.5,""confirmation_bars"":2,""cooldown_bars"":5,""retest_window"":33,""cancel_atr_mult"":2.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,64.0,12.0,8.0,4.0,66.67,88484.38,-64413.38,103.08,,38.16,205279.0,-99892.0,45.02,0.3,0.26,0.0092,0.01,5.0,2.0,0.0,2.0,0.0,0.0,-130420.75,185.5,,38.66,-123437.0,-137404.5,-26.08,-0.7,-0.81,0.0143,-0.03,69.0,14.0,8.0,6.0,57.14,88484.38,-105958.42,114.86,,38.65,205279.0,-198798.0,7.21,0.11,0.1,0.01,0.0
AFKS,retest_pivot,1D,Bayesian_TPE,0,3.057,175,12,4,0.8500000000000001,0.4,1,4,36,1.7000000000000002,True,199.49,0.68,0.554,44.38,1,100.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":175,""pivot_window"":12,""min_touches"":4,""tolerance_atr_mult"":0.8500000000000001,""cluster_atr_mult"":0.4,""confirmation_bars"":1,""cooldown_bars"":4,""retest_window"":36,""cancel_atr_mult"":1.7000000000000002,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,9.0,1.0,1.0,0.0,100.0,1994856.33,0.0,1149.0,,44.38,1994856.327,1994856.327,199.49,0.68,0.55,0.0106,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,9.0,1.0,1.0,0.0,100.0,1994856.33,0.0,1149.0,,44.38,1994856.327,1994856.327,199.49,0.63,0.48,0.0099,0.01
AFKS,retest_pivot,1D,Bayesian_TPE,1,0.03,294,11,2,0.45,0.45,1,12,23,1.1,True,9.9,0.152,0.133,50.54,24,33.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":294,""pivot_window"":11,""min_touches"":2,""tolerance_atr_mult"":0.45,""cluster_atr_mult"":0.45,""confirmation_bars"":1,""cooldown_bars"":12,""retest_window"":23,""cancel_atr_mult"":1.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,88.0,24.0,8.0,16.0,33.33,147603.6,-67611.7,70.62,,50.54,426294.1999999999,-212092.65999999997,9.9,0.15,0.13,0.0143,0.0,10.0,3.0,3.0,0.0,100.0,16426.23,0.0,27.33,,9.09,27565.003000000062,4316.096000000004,4.93,0.34,0.22,0.0064,0.02,98.0,27.0,11.0,16.0,40.74,112271.63,-67611.7,65.81,,50.54,426294.1999999999,-212092.65999999997,15.32,0.16,0.14,0.0135,0.0
AFKS,retest_pivot,1D,Bayesian_TPE,2,1.833,158,6,3,1.0,0.45,2,13,11,1.7000000000000002,True,158.0,0.519,0.479,44.74,18,61.11,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":158,""pivot_window"":6,""min_touches"":3,""tolerance_atr_mult"":1.0,""cluster_atr_mult"":0.45,""confirmation_bars"":2,""cooldown_bars"":13,""retest_window"":11,""cancel_atr_mult"":1.7000000000000002,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,76.0,18.0,11.0,7.0,61.11,301309.31,-247776.55,92.72,,44.74,1046398.5,-482109.43999999994,158.0,0.52,0.48,0.0132,0.02,13.0,5.0,2.0,3.0,40.0,15093.23,-48943.15,21.4,,18.44,23113.81899999998,-61953.52799999997,-11.66,-0.48,-0.32,0.0086,-0.02,89.0,22.0,11.0,11.0,50.0,296558.29,-193755.08,82.05,,44.74,1046398.5,-482109.43999999994,113.08,0.4,0.36,0.0128,0.01
AFKS,retest_pivot,1D,Bayesian_TPE,3,0.0,290,12,5,0.55,0.35,3,10,13,1.5,False,0.0,0.0,0.0,0.0,0,0.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":290,""pivot_window"":12,""min_touches"":5,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.35,""confirmation_bars"":3,""cooldown_bars"":10,""retest_window"":13,""cancel_atr_mult"":1.5,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,
AFKS,retest_pivot,1D,Bayesian_TPE,4,0.113,152,9,3,0.75,0.8,1,20,34,2.4000000000000004,True,22.64,0.199,0.166,40.02,9,44.44,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":152,""pivot_window"":9,""min_touches"":3,""tolerance_atr_mult"":0.75,""cluster_atr_mult"":0.8,""confirmation_bars"":1,""cooldown_bars"":20,""retest_window"":34,""cancel_atr_mult"":2.4000000000000004,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,34.0,9.0,4.0,5.0,44.44,162314.3,-84576.85,139.44,,40.02,393672.4,-124636.45200000012,22.64,0.2,0.17,0.0095,0.0,3.0,1.0,0.0,1.0,0.0,0.0,-36291.75,8.0,,4.93,-36291.74999999995,-36291.74999999995,-3.63,-0.91,-0.17,0.0015,-0.03,37.0,10.0,4.0,6.0,40.0,162314.3,-77898.58,126.3,,40.02,393672.4,-124636.45200000012,18.19,0.16,0.13,0.0088,0.0
AFKS,retest_pivot,1D,Bayesian_TPE,5,0.105,285,3,2,0.3,0.6000000000000001,2,7,35,1.2000000000000002,False,-59.26,-0.131,-0.097,74.28,21,38.1,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":285,""pivot_window"":3,""min_touches"":2,""tolerance_atr_mult"":0.3,""cluster_atr_mult"":0.6000000000000001,""confirmation_bars"":2,""cooldown_bars"":7,""retest_window"":35,""cancel_atr_mult"":1.2000000000000002,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,88.0,21.0,8.0,13.0,38.1,50685.35,-79472.36,86.95,,74.28,128782.98999999987,-398949.23,-62.77,-0.13,-0.1,0.0181,-0.0,15.0,4.0,1.0,3.0,25.0,34065.15,-68579.67,37.25,,28.21,34065.15000000002,-139349.82400000002,-17.17,-0.62,-0.63,0.0104,-0.02,103.0,25.0,9.0,16.0,36.0,55239.02,-70341.26,81.96,,74.28,131013.099,-398949.23,-62.83,-0.11,-0.08,0.0176,-0.0
AFKS,retest_pivot,1D,Bayesian_TPE,6,1.325,128,11,2,1.2,1.0,1,3,35,1.9,False,160.94,0.5,0.546,60.71,24,45.83,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":128,""pivot_window"":11,""min_touches"":2,""tolerance_atr_mult"":1.2,""cluster_atr_mult"":1.0,""confirmation_bars"":1,""cooldown_bars"":3,""retest_window"":35,""cancel_atr_mult"":1.9000000000000001,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,138.0,24.0,11.0,13.0,45.83,270547.4,-105123.4,80.0,,60.71,1104720.3179999995,-290311.8750000002,160.94,0.5,0.55,0.0142,0.01,17.0,4.0,1.0,3.0,25.0,11835.04,-70232.95,57.5,,32.49,11835.041000000036,-156033.7649999999,-19.89,-0.61,-0.56,0.0121,-0.02,155.0,27.0,12.0,15.0,44.44,250873.38,-111858.38,81.44,,60.71,1104720.3179999995,-379011.5099999998,133.26,0.41,0.45,0.0143,0.01
AFKS,retest_pivot,1D,Bayesian_TPE,7,2.251,114,6,2,1.1,0.8500000000000001,1,4,19,1.1,True,192.02,0.59,0.566,50.33,60,53.33,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":114,""pivot_window"":6,""min_touches"":2,""tolerance_atr_mult"":1.1,""cluster_atr_mult"":0.8500000000000001,""confirmation_bars"":1,""cooldown_bars"":4,""retest_window"":19,""cancel_atr_mult"":1.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,229.0,60.0,32.0,27.0,53.33,160968.13,-119657.66,25.02,,50.33,950719.152,-1242867.1779999998,192.02,0.59,0.57,0.0126,0.01,34.0,11.0,4.0,7.0,36.36,39014.76,-69813.12,19.64,,39.27,136470.1799999999,-250914.50999999992,-33.26,-0.9,-0.82,0.0152,-0.03,263.0,71.0,36.0,34.0,50.7,151255.8,-134987.79,24.38,,63.69,950719.152,-1242867.1779999998,85.56,0.34,0.32,0.013,0.01
AFKS,retest_pivot,1D,Bayesian_TPE,8,0.138,278,7,2,0.95,1.0,2,16,25,1.5,True,35.29,0.245,0.198,62.6,34,47.06,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":278,""pivot_window"":7,""min_touches"":2,""tolerance_atr_mult"":0.95,""cluster_atr_mult"":1.0,""confirmation_bars"":2,""cooldown_bars"":16,""retest_window"":25,""cancel_atr_mult"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,102.0,34.0,16.0,18.0,47.06,154887.34,-118069.35,55.85,,62.6,536906.0220000001,-505932.84,35.29,0.25,0.2,0.017,0.01,14.0,3.0,1.0,2.0,33.33,21035.49,-17868.28,32.0,,13.2,21035.488000000005,-33941.93099999995,-1.47,0.01,0.0,0.0088,0.0,116.0,37.0,17.0,20.0,45.95,147450.44,-108679.91,53.92,,62.6,536906.0220000001,-505932.84,33.31,0.22,0.18,0.0162,0.01
AFKS,retest_pivot,1D,Bayesian_TPE,9,0.009,121,3,4,0.55,0.75,3,7,22,2.0,True,-19.01,-0.024,-0.019,53.16,16,37.5,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":121,""pivot_window"":3,""min_touches"":4,""tolerance_atr_mult"":0.55,""cluster_atr_mult"":0.75,""confirmation_bars"":3,""cooldown_bars"":7,""retest_window"":22,""cancel_atr_mult"":2.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,60.0,16.0,6.0,10.0,37.5,134014.17,-99422.34,75.38,,53.16,329744.961,-329342.32500000007,-19.01,-0.02,-0.02,0.0109,-0.0,7.0,1.0,0.0,1.0,0.0,0.0,-230095.09,356.0,,29.57,-230095.085,-230095.085,-23.01,-0.49,-0.6,0.0161,-0.03,67.0,17.0,6.0,11.0,35.29,134014.17,-107324.22,91.88,,57.73,329744.961,-329342.32500000007,-37.65,-0.11,-0.09,0.0117,-0.0
AFKS,retest_pivot,1D,Bayesian_TPE,10,0.0,211,9,5,0.8,0.3,1,7,40,0.7,False,0.0,0.0,0.0,0.0,0,0.0,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":211,""pivot_window"":9,""min_touches"":5,""tolerance_atr_mult"":0.8,""cluster_atr_mult"":0.3,""confirmation_bars"":1,""cooldown_bars"":7,""retest_window"":40,""cancel_atr_mult"":0.7,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,
AFKS,retest_pivot,1D,Bayesian_TPE,11,16.587,197,5,4,1.2,1.15,1,3,16,0.5,True,518.62,1.002,0.974,31.33,25,52.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":197,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":1.2,""cluster_atr_mult"":1.1500000000000001,""confirmation_bars"":1,""cooldown_bars"":3,""retest_window"":16,""cancel_atr_mult"":0.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,151.0,25.0,13.0,12.0,52.0,547327.71,-160754.74,56.64,,31.33,2223688.6199999996,-1089346.8300000003,518.62,1.0,0.97,0.0115,0.04,25.0,6.0,0.0,6.0,0.0,0.0,-71491.41,48.33,,50.26,-8528.058000000003,-169137.15299999987,-42.89,-1.13,-1.22,0.0171,-0.04,176.0,31.0,13.0,18.0,41.94,515469.33,-244721.27,55.77,,59.64,2223688.6199999996,-1089346.8300000003,229.61,0.58,0.56,0.0125,0.01
AFKS,retest_pivot,1D,Bayesian_TPE,12,11.244,208,5,4,0.9000000000000001,1.2,1,3,17,0.6,True,457.88,0.888,0.841,36.16,19,47.37,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""lookback"":208,""pivot_window"":5,""min_touches"":4,""tolerance_atr_mult"":0.9000000000000001,""cluster_atr_mult"":1.2,""confirmation_bars"":1,""cooldown_bars"":3,""retest_window"":17,""cancel_atr_mult"":0.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,118.0,19.0,9.0,10.0,47.37,714174.91,-184878.58,84.05,,36.16,2827551.4850000003,-813419.3539999997,457.88,0.89,0.84,0.0125,0.03,21.0,6.0,0.0,6.0,0.0,0.0,-54075.57,32.83,,42.64,-10124.919000000004,-127465.5359999999,-32.45,-0.98,-0.84,0.0138,-0.03,139.0,25.0,9.0,16.0,36.0,714174.91,-228678.48,71.76,,44.66,2827551.4850000003,-813419.3539999997,276.87,0.62,0.58,0.0127,0.02
