ticker,strategy_type,timeframe,method,trial_number,composite_score,param_doji_tol,param_wick_body_ratio,param_allowshort,metric_return_%,metric_sharpe,metric_sortino,metric_maxdd_%,metric_n_trades,metric_win_rate_%,allowshort,optim_params,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
VTBR,harami,1D,Bayesian_TPE,15,0.459,0.03,3.2,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.03,""wick_body_ratio"":3.2,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,16,0.459,0.08,2.7,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.08,""wick_body_ratio"":2.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,17,0.459,0.16,3.1,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.16,""wick_body_ratio"":3.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,18,0.459,0.11,2.1,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":2.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,19,0.459,0.06,2.7,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.06,""wick_body_ratio"":2.7,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,20,0.459,0.1,2.5,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.1,""wick_body_ratio"":2.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,21,0.459,0.13,2.1,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":2.1,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,22,0.459,0.15,1.5,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.15,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,23,0.459,0.12,2.9000000000000004,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.12,""wick_body_ratio"":2.9000000000000004,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,24,0.459,0.18,3.3,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.18,""wick_body_ratio"":3.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,25,0.459,0.09,1.5,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.09,""wick_body_ratio"":1.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,26,0.05,0.12,2.3,False,-35.51,-0.078,-0.079,55.93,6,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.12,""wick_body_ratio"":2.3,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,6.0,2.0,4.0,33.33,209411.81,-193476.74,365.17,,55.93,320495.625,-366786.00000000006,-35.51,-0.08,-0.08,0.0136,-0.0,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,7.0,3.0,4.0,42.86,224454.88,-193476.74,335.14,,55.93,320495.625,-366786.00000000006,-10.05,0.06,0.06,0.013,0.0
VTBR,harami,1D,Bayesian_TPE,27,0.459,0.08,2.6,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.08,""wick_body_ratio"":2.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,28,0.459,0.14,2.0,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.14,""wick_body_ratio"":2.0,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,29,0.05,0.05,3.0,False,-35.51,-0.078,-0.079,55.93,6,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.05,""wick_body_ratio"":3.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,6.0,2.0,4.0,33.33,209411.81,-193476.74,365.17,,55.93,320495.625,-366786.00000000006,-35.51,-0.08,-0.08,0.0136,-0.0,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,7.0,3.0,4.0,42.86,224454.88,-193476.74,335.14,,55.93,320495.625,-366786.00000000006,-10.05,0.06,0.06,0.013,0.0
VTBR,harami,1D,Bayesian_TPE,30,0.459,0.1,3.5,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.1,""wick_body_ratio"":3.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,31,0.459,0.03,3.3,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.03,""wick_body_ratio"":3.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,32,0.459,0.05,3.4000000000000004,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.05,""wick_body_ratio"":3.4000000000000004,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,33,0.459,0.04,3.3,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.04,""wick_body_ratio"":3.3,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,34,0.05,0.07,3.0,False,-35.51,-0.078,-0.079,55.93,6,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.07,""wick_body_ratio"":3.0,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,6.0,2.0,4.0,33.33,209411.81,-193476.74,365.17,,55.93,320495.625,-366786.00000000006,-35.51,-0.08,-0.08,0.0136,-0.0,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,7.0,3.0,4.0,42.86,224454.88,-193476.74,335.14,,55.93,320495.625,-366786.00000000006,-10.05,0.06,0.06,0.013,0.0
VTBR,harami,1D,Bayesian_TPE,35,0.05,0.13,1.8,False,-35.51,-0.078,-0.079,55.93,6,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.13,""wick_body_ratio"":1.8,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,6.0,2.0,4.0,33.33,209411.81,-193476.74,365.17,,55.93,320495.625,-366786.00000000006,-35.51,-0.08,-0.08,0.0136,-0.0,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,7.0,3.0,4.0,42.86,224454.88,-193476.74,335.14,,55.93,320495.625,-366786.00000000006,-10.05,0.06,0.06,0.013,0.0
VTBR,harami,1D,Bayesian_TPE,36,0.459,0.06,3.2,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.06,""wick_body_ratio"":3.2,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,37,0.459,0.09,3.5,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.09,""wick_body_ratio"":3.5,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,38,0.05,0.04,1.9,False,-35.51,-0.078,-0.079,55.93,6,33.33,False,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.04,""wick_body_ratio"":1.9,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,6.0,2.0,4.0,33.33,209411.81,-193476.74,365.17,,55.93,320495.625,-366786.00000000006,-35.51,-0.08,-0.08,0.0136,-0.0,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,7.0,3.0,4.0,42.86,224454.88,-193476.74,335.14,,55.93,320495.625,-366786.00000000006,-10.05,0.06,0.06,0.013,0.0
VTBR,harami,1D,Bayesian_TPE,39,0.459,0.07,2.8,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.07,""wick_body_ratio"":2.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,40,0.459,0.11,1.6,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.11,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,41,0.459,0.08,1.9,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.08,""wick_body_ratio"":1.9,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,42,0.459,0.09,1.6,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.09,""wick_body_ratio"":1.6,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
VTBR,harami,1D,Bayesian_TPE,43,0.459,0.08,1.8,True,-109.54,-0.521,-0.388,124.44,2,0.0,True,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}","{""doji_tol"":0.08,""wick_body_ratio"":1.8,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,28.0,2.0,0.0,2.0,0.0,0.0,-555110.51,368.5,,124.44,-7319.219999999995,-1102901.8000000005,-111.02,-0.52,-0.39,0.5868,-0.25,2.0,1.0,1.0,0.0,100.0,394695.88,0.0,155.0,,7.25,394695.875,394695.875,39.47,1.69,1.82,0.0079,0.18,30.0,2.0,0.0,2.0,0.0,0.0,-571753.96,405.5,,124.44,-40606.125,-1102901.8000000005,-114.35,-0.48,-0.36,0.5472,-0.21
