ticker,strategy_type,timeframe,allowshort,method,optim_params,rank,composite_score,params,IS_start,IS_end,OOS_start,OOS_end,FULL_start,FULL_end,IS_Количество сигналов,IS_Количество сделок,IS_Прибыльных сделок,IS_Убыточных сделок,IS_Процент прибыльных сделок,IS_Средняя прибыль,IS_Средний убыток,IS_Среднее время удержания (дней),IS_Среднее время удержания (часов),IS_Макс. просадка (%),IS_Макс. прибыль по сделке,IS_Макс. убыток по сделке,IS_Процент роста,IS_Sharpe,IS_Sortino,IS_Std. return,IS_Reward/Risk,OOS_Количество сигналов,OOS_Количество сделок,OOS_Прибыльных сделок,OOS_Убыточных сделок,OOS_Процент прибыльных сделок,OOS_Средняя прибыль,OOS_Средний убыток,OOS_Среднее время удержания (дней),OOS_Среднее время удержания (часов),OOS_Макс. просадка (%),OOS_Макс. прибыль по сделке,OOS_Макс. убыток по сделке,OOS_Процент роста,OOS_Sharpe,OOS_Sortino,OOS_Std. return,OOS_Reward/Risk,FULL_Количество сигналов,FULL_Количество сделок,FULL_Прибыльных сделок,FULL_Убыточных сделок,FULL_Процент прибыльных сделок,FULL_Средняя прибыль,FULL_Средний убыток,FULL_Среднее время удержания (дней),FULL_Среднее время удержания (часов),FULL_Макс. просадка (%),FULL_Макс. прибыль по сделке,FULL_Макс. убыток по сделке,FULL_Процент роста,FULL_Sharpe,FULL_Sortino,FULL_Std. return,FULL_Reward/Risk
ROSN,rsi,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,7.026,"{""rsi_lower"":30,""rsi_upper"":73,""rsi_window"":26,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,12,3,3,0,100.0,1292367.6,0.0,687.0,,43.1,1555299.0,793093.0999999999,387.71,0.78,0.87,0.0135,0.02,3,1,1,0,100.0,122423.2,0.0,351.0,,24.04,122423.20000000004,122423.20000000004,12.24,0.42,0.6,0.0147,0.03,15,4,4,0,100.0,1118578.3,0.0,603.0,,43.1,1555299.0,597210.4000000001,447.43,0.73,0.84,0.0137,0.02
ROSN,rsi,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,7.026,"{""rsi_lower"":30,""rsi_upper"":73,""rsi_window"":26,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,12,3,3,0,100.0,1292367.6,0.0,687.0,,43.1,1555299.0,793093.0999999999,387.71,0.78,0.87,0.0135,0.02,3,1,1,0,100.0,122423.2,0.0,351.0,,24.04,122423.20000000004,122423.20000000004,12.24,0.42,0.6,0.0147,0.03,15,4,4,0,100.0,1118578.3,0.0,603.0,,43.1,1555299.0,597210.4000000001,447.43,0.73,0.84,0.0137,0.02
ROSN,rsi,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,3.401,"{""rsi_lower"":30,""rsi_upper"":75,""rsi_window"":28,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,10,4,3,1,75.0,1643149.53,-1504424.9,916.25,,60.92,2399842.9,-1504424.8999999997,342.5,0.6,0.72,0.0192,0.02,4,2,2,0,100.0,114436.65,0.0,189.0,,24.04,124880.60000000008,103992.70000000004,22.89,0.64,0.96,0.0152,0.04,14,6,6,0,100.0,1138011.88,0.0,690.0,,60.92,2399842.9,440349.39999999973,682.81,0.7,0.85,0.0191,0.02
ROSN,rsi,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,3.341,"{""rsi_lower"":30,""rsi_upper"":76,""rsi_window"":25,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,8,4,3,1,75.0,1623242.78,-1489216.3,915.25,,60.92,2375582.3,-1489216.2999999998,338.05,0.6,0.71,0.0192,0.02,4,2,2,0,100.0,114436.65,0.0,189.0,,24.04,124880.60000000008,103992.70000000004,22.89,0.64,0.96,0.0152,0.04,12,6,6,0,100.0,1124857.78,0.0,689.33,,60.92,2375582.3,435897.7999999997,674.91,0.69,0.84,0.0191,0.02
VTBR,rsi,1D,True,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,4.163,"{""rsi_lower"":23,""rsi_upper"":74,""rsi_window"":29,""allowshort"":true}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,8,4,4,0,100.0,1071370.44,0.0,988.5,,62.69,2143018.94,362857.6,428.55,0.61,0.75,0.0222,0.02,1,1,0,1,0.0,0.0,-96930.68,60.0,,14.07,-96930.68,-96930.68,-9.69,-0.84,-0.37,0.0045,-0.03,9,4,4,0,100.0,1021999.96,0.0,1107.25,,62.69,1945537.035,362857.6,408.8,0.56,0.68,0.0207,0.02
VTBR,rsi,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",2,3.175,"{""rsi_lower"":19,""rsi_upper"":73,""rsi_window"":30,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,7,2,2,0,100.0,621879.2,0.0,340.5,,26.56,880900.8,362857.6,124.38,0.68,0.47,0.0075,0.02,1,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,8,2,2,0,100.0,621879.2,0.0,340.5,,26.56,880900.8,362857.6,124.38,0.63,0.41,0.007,0.02
VTBR,rsi,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",3,2.794,"{""rsi_lower"":17,""rsi_upper"":76,""rsi_window"":25,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,9,2,2,0,100.0,586161.7,0.0,343.5,,26.56,809465.8,362857.6,117.23,0.63,0.44,0.0078,0.02,1,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,10,2,2,0,100.0,586161.7,0.0,343.5,,26.56,809465.8,362857.6,117.23,0.59,0.38,0.0073,0.02
VTBR,rsi,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",4,2.794,"{""rsi_lower"":17,""rsi_upper"":77,""rsi_window"":25,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,8,2,2,0,100.0,586161.7,0.0,343.5,,26.56,809465.8,362857.6,117.23,0.63,0.44,0.0078,0.02,0,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,8,2,2,0,100.0,586161.7,0.0,343.5,,26.56,809465.8,362857.6,117.23,0.59,0.38,0.0073,0.02
VTBR,rsi,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",5,2.794,"{""rsi_lower"":17,""rsi_upper"":75,""rsi_window"":25,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,10,2,2,0,100.0,586161.7,0.0,343.5,,26.56,809465.8,362857.6,117.23,0.63,0.44,0.0078,0.02,3,0,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,,13,2,2,0,100.0,586161.7,0.0,343.5,,26.56,809465.8,362857.6,117.23,0.59,0.38,0.0073,0.02
SBER,rsi,1D,False,Bayesian_TPE,"{""sampler"":""TPESampler"",""seed"":42,""n_trials"":50,""direction"":""maximize"",""objective"":""composite = Sharpe * (Return% / MaxDD%)""}",1,1.86,"{""rsi_lower"":33,""rsi_upper"":87,""rsi_window"":27,""allowshort"":false}",2014-01-01,2024-12-31,2025-01-01,2026-04-20,2014-01-01,2026-04-20,15,1,1,0,100.0,2630360.32,0.0,3941.0,,73.81,2630360.3200000003,2630360.3200000003,263.04,0.52,0.62,0.0216,0.02,1,1,1,0,100.0,117647.79,0.0,195.0,,6.91,117647.79,117647.79,11.76,0.74,0.72,0.0062,0.07,16,1,1,0,100.0,3219157.76,0.0,4416.0,,73.81,3219157.76,3219157.76,321.92,0.52,0.61,0.0206,0.01
