begin,open,close,high,low,value,volume,end
2014-05-07,1316.74,1363.48,1379.42,1312.62,59698326165.0,0,2014-05-07 23:59:59
2014-05-08,1364.29,1371.42,1383.84,1355.34,53087912546.0,0,2014-05-08 23:59:59
2014-05-12,1372.09,1375.31,1383.99,1362.93,37536188802.0,0,2014-05-12 23:59:59
2014-05-13,1375.56,1385.29,1395.22,1375.56,44141421463.0,0,2014-05-13 23:59:59
2014-05-14,1385.27,1389.11,1389.21,1378.39,33917167205.0,0,2014-05-14 23:59:59
2014-05-15,1388.68,1381.99,1399.52,1381.2,40174867065.0,0,2014-05-15 23:59:59
2014-05-16,1381.44,1392.3,1392.3,1374.24,33229737990.0,0,2014-05-16 23:59:59
2014-05-19,1392.51,1413.85,1418.88,1392.42,42083062698.0,0,2014-05-19 23:59:59
2014-05-20,1413.86,1425.58,1426.1,1406.85,49706788626.0,0,2014-05-20 23:59:59
2014-05-21,1425.57,1439.9,1441.93,1415.28,60826079053.0,0,2014-05-21 23:59:59
2014-05-22,1440.79,1430.54,1446.72,1420.49,33777890007.0,0,2014-05-22 23:59:59
2014-05-23,1430.54,1438.98,1440.8,1422.07,36655049047.0,0,2014-05-23 23:59:59
2014-05-26,1439.15,1449.36,1456.7,1438.31,26221929164.0,0,2014-05-26 23:59:59
2014-05-27,1449.38,1417.32,1449.57,1410.07,45006497893.0,0,2014-05-27 23:59:59
2014-05-28,1417.38,1425.95,1429.84,1408.77,33227619823.0,0,2014-05-28 23:59:59
2014-05-29,1426.69,1447.39,1449.63,1426.69,36824096831.0,0,2014-05-29 23:59:59
2014-05-30,1447.76,1432.03,1450.76,1432.03,36441485124.0,0,2014-05-30 23:59:59
2014-06-02,1432.67,1464.47,1475.11,1432.67,41085413396.0,0,2014-06-02 23:59:59
2014-06-03,1463.62,1472.83,1472.83,1449.78,35421804972.0,0,2014-06-03 23:59:59
2014-06-04,1472.06,1475.79,1482.68,1466.02,32306371771.0,0,2014-06-04 23:59:59
2014-06-05,1476.06,1470.7,1483.88,1465.87,36330897151.0,0,2014-06-05 23:59:59
2014-06-06,1470.73,1484.94,1486.59,1457.67,38599777176.0,0,2014-06-06 23:59:59
2014-06-09,1485.27,1485.39,1497.96,1484.27,26374925321.0,0,2014-06-09 23:59:59
2014-06-10,1485.24,1490.81,1490.81,1475.97,29430518122.0,0,2014-06-10 23:59:59
2014-06-11,1490.8,1501.18,1501.18,1487.42,28766800825.0,0,2014-06-11 23:59:59
2014-06-16,1501.17,1493.93,1501.17,1467.09,64386743439.0,0,2014-06-16 23:59:59
2014-06-17,1494.08,1486.38,1501.62,1479.97,31469206875.0,0,2014-06-17 23:59:59
2014-06-18,1486.47,1494.28,1500.39,1484.51,33911920376.0,0,2014-06-18 23:59:59
2014-06-19,1494.99,1495.09,1508.95,1493.52,33365816577.0,0,2014-06-19 23:59:59
2014-06-20,1494.87,1486.3,1496.0,1480.97,33968939809.0,0,2014-06-20 23:59:59
2014-06-23,1486.33,1486.3,1498.9,1478.63,27991633367.0,0,2014-06-23 23:59:59
2014-06-24,1487.1,1518.83,1519.09,1487.1,47131621979.0,0,2014-06-24 23:59:59
2014-06-25,1517.62,1481.95,1517.62,1479.28,39009853271.0,0,2014-06-25 23:59:59
