begin,open,close,high,low,value,volume,end
2014-05-20,7.68,7.68,7.68,7.68,23275590593.8,0,2014-05-20 23:59:59
2014-05-21,7.83,7.83,7.83,7.83,27679597665.01,0,2014-05-21 23:59:59
2014-05-22,7.81,7.81,7.81,7.81,22014020203.14,0,2014-05-22 23:59:59
2014-05-23,7.82,7.82,7.82,7.82,24290009474.71,0,2014-05-23 23:59:59
2014-05-26,7.74,7.74,7.74,7.74,22750721470.86,0,2014-05-26 23:59:59
2014-05-27,7.79,7.79,7.79,7.79,22205094309.92,0,2014-05-27 23:59:59
2014-05-28,7.77,7.77,7.77,7.77,21816437882.81,0,2014-05-28 23:59:59
2014-05-29,7.76,7.76,7.76,7.76,23483440797.38,0,2014-05-29 23:59:59
2014-05-30,7.73,7.73,7.73,7.73,25542498823.02,0,2014-05-30 23:59:59
2014-06-02,7.75,7.75,7.75,7.75,25755072805.38,0,2014-06-02 23:59:59
2014-06-03,7.68,7.68,7.68,7.68,28710300518.06,0,2014-06-03 23:59:59
2014-06-04,7.51,7.51,7.51,7.51,24396797565.76,0,2014-06-04 23:59:59
2014-06-05,7.61,7.61,7.61,7.61,22467116754.75,0,2014-06-05 23:59:59
2014-06-06,7.56,7.56,7.56,7.56,23829820541.51,0,2014-06-06 23:59:59
2014-06-09,7.58,7.58,7.58,7.58,24724359282.4,0,2014-06-09 23:59:59
2014-06-10,7.66,7.66,7.66,7.66,24287672990.9,0,2014-06-10 23:59:59
2014-06-11,7.54,7.54,7.54,7.54,24197090693.58,0,2014-06-11 23:59:59
2014-06-16,7.54,7.54,7.54,7.54,27185433064.07,0,2014-06-16 23:59:59
2014-06-17,7.64,7.64,7.64,7.64,24638922077.15,0,2014-06-17 23:59:59
2014-06-18,7.77,7.77,7.77,7.77,20690560975.73,0,2014-06-18 23:59:59
2014-06-19,7.71,7.71,7.71,7.71,21662165986.21,0,2014-06-19 23:59:59
2014-06-20,7.5,7.5,7.5,7.5,11018504194.99,0,2014-06-20 23:59:59
2014-06-23,7.76,7.76,7.76,7.76,23021317094.02,0,2014-06-23 23:59:59
2014-06-24,7.79,7.79,7.79,7.79,21660854670.29,0,2014-06-24 23:59:59
2014-06-25,7.8,7.8,7.8,7.8,21998643078.66,0,2014-06-25 23:59:59
2014-06-26,7.82,7.82,7.82,7.82,22067368913.18,0,2014-06-26 23:59:59
2014-06-27,7.62,7.62,7.62,7.62,16309172177.36,0,2014-06-27 23:59:59
2014-06-30,7.64,7.64,7.64,7.64,25966797769.5,0,2014-06-30 23:59:59
2014-07-01,7.68,7.68,7.68,7.68,27363975612.21,0,2014-07-01 23:59:59
2014-07-02,7.74,7.74,7.74,7.74,25747895980.7,0,2014-07-02 23:59:59
2014-07-03,7.7,7.7,7.7,7.7,27100543396.43,0,2014-07-03 23:59:59
2014-07-04,7.49,7.49,7.49,7.49,31552612753.13,0,2014-07-04 23:59:59
2014-07-07,7.6,7.6,7.6,7.6,29846089010.04,0,2014-07-07 23:59:59
2014-07-08,7.64,7.64,7.64,7.64,27167787938.18,0,2014-07-08 23:59:59
2014-07-09,7.54,7.54,7.54,7.54,25415921650.99,0,2014-07-09 23:59:59
2014-07-10,7.5,7.5,7.5,7.5,34054595164.66,0,2014-07-10 23:59:59
2014-07-11,7.66,7.66,7.66,7.66,30860572868.65,0,2014-07-11 23:59:59
2014-07-14,7.78,7.78,7.78,7.78,31553072093.89,0,2014-07-14 23:59:59
2014-07-15,7.77,7.77,7.77,7.77,28531271381.91,0,2014-07-15 23:59:59
2014-07-16,7.74,7.74,7.74,7.74,29522497772.88,0,2014-07-16 23:59:59
2014-07-17,7.72,7.72,7.72,7.72,28629400951.88,0,2014-07-17 23:59:59
2014-07-18,7.63,7.63,7.63,7.63,31572078779.72,0,2014-07-18 23:59:59
2014-07-21,7.71,7.71,7.71,7.71,30347282463.7,0,2014-07-21 23:59:59
2014-07-22,7.63,7.63,7.63,7.63,26740629328.17,0,2014-07-22 23:59:59
2014-07-23,7.76,7.76,7.76,7.76,21971546891.92,0,2014-07-23 23:59:59
2014-07-24,7.78,7.78,7.78,7.78,23873727366.86,0,2014-07-24 23:59:59
2014-07-25,7.86,7.86,7.86,7.86,23059917454.53,0,2014-07-25 23:59:59
2014-07-28,8.02,8.02,8.02,8.02,24067835597.67,0,2014-07-28 23:59:59
2014-07-29,7.95,7.95,7.95,7.95,26346869470.6,0,2014-07-29 23:59:59
2014-07-30,8.17,8.17,8.17,8.17,22365096726.6,0,2014-07-30 23:59:59
2014-07-31,8.01,8.01,8.01,8.01,26127405380.96,0,2014-07-31 23:59:59
2014-08-01,8.04,8.04,8.04,8.04,22010375692.98,0,2014-08-01 23:59:59
2014-08-04,7.83,7.83,7.83,7.83,29180877602.19,0,2014-08-04 23:59:59
2014-08-05,7.85,7.85,7.85,7.85,24628498178.08,0,2014-08-05 23:59:59
2014-08-06,8.02,8.02,8.02,8.02,17884859570.48,0,2014-08-06 23:59:59
2014-08-07,7.95,7.95,7.95,7.95,18301920392.47,0,2014-08-07 23:59:59
2014-08-08,7.9,7.9,7.9,7.9,19151299205.03,0,2014-08-08 23:59:59
2014-08-11,8.07,8.07,8.07,8.07,19848010725.7,0,2014-08-11 23:59:59
2014-08-12,8.18,8.18,8.18,8.18,20061404300.56,0,2014-08-12 23:59:59
2014-08-13,8.03,8.03,8.03,8.03,19148255672.06,0,2014-08-13 23:59:59
2014-08-14,7.73,7.73,7.73,7.73,28194549038.41,0,2014-08-14 23:59:59
2014-08-15,7.6,7.6,7.6,7.6,27183244245.49,0,2014-08-15 23:59:59
2014-08-18,7.6,7.6,7.6,7.6,25890130138.43,0,2014-08-18 23:59:59
2014-08-19,8.03,8.03,8.03,8.03,17344964596.82,0,2014-08-19 23:59:59
2014-08-20,8.03,8.03,8.03,8.03,18068774137.48,0,2014-08-20 23:59:59
2014-08-21,7.92,7.92,7.92,7.92,21440507332.87,0,2014-08-21 23:59:59
2014-08-22,7.92,7.92,7.92,7.92,22968804080.07,0,2014-08-22 23:59:59
2014-08-25,8.04,8.04,8.04,8.04,21114866893.95,0,2014-08-25 23:59:59
2014-08-26,8.06,8.06,8.06,8.06,24769025336.39,0,2014-08-26 23:59:59
2014-08-27,8.18,8.18,8.18,8.18,17224415982.58,0,2014-08-27 23:59:59
2014-08-28,7.98,7.98,7.98,7.98,21710669302.35,0,2014-08-28 23:59:59
2014-08-29,7.65,7.65,7.65,7.65,27571521369.36,0,2014-08-29 23:59:59
2014-09-01,7.72,7.72,7.72,7.72,20643768980.1,0,2014-09-01 23:59:59
2014-09-02,7.83,7.83,7.83,7.83,18937310543.33,0,2014-09-02 23:59:59
2014-09-03,7.75,7.75,7.75,7.75,22160796241.62,0,2014-09-03 23:59:59
2014-09-04,7.66,7.66,7.66,7.66,21779989416.31,0,2014-09-04 23:59:59
2014-09-05,7.53,7.53,7.53,7.53,23178053224.35,0,2014-09-05 23:59:59
2014-09-08,7.25,7.25,7.25,7.25,17460767913.96,0,2014-09-08 23:59:59
2014-09-09,7.58,7.58,7.58,7.58,21589541360.26,0,2014-09-09 23:59:59
2014-09-10,7.73,7.73,7.73,7.73,28317828498.02,0,2014-09-10 23:59:59
2014-09-11,7.87,7.87,7.87,7.87,36668126390.16,0,2014-09-11 23:59:59
2014-09-12,7.99,7.99,7.99,7.99,45056393947.78,0,2014-09-12 23:59:59
2014-09-15,7.98,7.98,7.98,7.98,33802928307.72,0,2014-09-15 23:59:59
2014-09-16,8.09,8.09,8.09,8.09,30725356634.95,0,2014-09-16 23:59:59
2014-09-17,8.35,8.35,8.35,8.35,35322897003.98,0,2014-09-17 23:59:59
2014-09-18,8.49,8.49,8.49,8.49,29158544162.69,0,2014-09-18 23:59:59
2014-09-19,8.24,8.24,8.24,8.24,25957616995.7,0,2014-09-19 23:59:59
2014-09-22,8.16,8.16,8.16,8.16,25250201533.15,0,2014-09-22 23:59:59
2014-09-23,8.14,8.14,8.14,8.14,27673294671.0,0,2014-09-23 23:59:59
2014-09-24,8.08,8.08,8.08,8.08,31441822218.43,0,2014-09-24 23:59:59
2014-09-25,8.0,8.0,8.0,8.0,35020847380.69,0,2014-09-25 23:59:59
2014-09-26,8.05,8.05,8.05,8.05,42678064698.28,0,2014-09-26 23:59:59
2014-09-29,8.1,8.1,8.1,8.1,32416485371.19,0,2014-09-29 23:59:59
2014-09-30,7.96,7.96,7.96,7.96,40891171780.79,0,2014-09-30 23:59:59
2014-10-01,7.93,7.93,7.93,7.93,32295362840.32,0,2014-10-01 23:59:59
2014-10-02,7.96,7.96,7.96,7.96,33590409801.7,0,2014-10-02 23:59:59
2014-10-03,7.74,7.74,7.74,7.74,38557956855.57,0,2014-10-03 23:59:59
2014-10-06,7.56,7.56,7.56,7.56,30912538430.35,0,2014-10-06 23:59:59
2014-10-07,7.53,7.53,7.53,7.53,34856923782.84,0,2014-10-07 23:59:59
2014-10-08,7.55,7.55,7.55,7.55,32222300084.58,0,2014-10-08 23:59:59
2014-10-09,7.62,7.62,7.62,7.62,33495785223.57,0,2014-10-09 23:59:59
2014-10-10,7.8,7.8,7.8,7.8,39796475443.94,0,2014-10-10 23:59:59
2014-10-13,7.99,7.99,7.99,7.99,37207362928.91,0,2014-10-13 23:59:59
2014-10-14,8.22,8.22,8.22,8.22,34353068347.73,0,2014-10-14 23:59:59
2014-10-15,8.45,8.45,8.45,8.45,33992321976.35,0,2014-10-15 23:59:59
2014-10-16,8.49,8.49,8.49,8.49,30216948667.05,0,2014-10-16 23:59:59
2014-10-17,8.25,8.25,8.25,8.25,27200097746.31,0,2014-10-17 23:59:59
2014-10-20,8.2,8.2,8.2,8.2,27286184012.61,0,2014-10-20 23:59:59
2014-10-21,8.38,8.38,8.38,8.38,29479595803.62,0,2014-10-21 23:59:59
2014-10-22,8.35,8.35,8.35,8.35,28235988844.78,0,2014-10-22 23:59:59
2014-10-23,8.3,8.3,8.3,8.3,35770023907.08,0,2014-10-23 23:59:59
2014-10-24,8.27,8.27,8.27,8.27,34331501936.43,0,2014-10-24 23:59:59
2014-10-27,8.16,8.16,8.16,8.16,28796637298.86,0,2014-10-27 23:59:59
2014-10-28,8.11,8.11,8.11,8.11,27468825919.6,0,2014-10-28 23:59:59
2014-10-29,8.15,8.15,8.15,8.15,30864562987.8,0,2014-10-29 23:59:59
2014-10-30,8.3,8.3,8.3,8.3,38491119656.7,0,2014-10-30 23:59:59
2014-10-31,8.17,8.17,8.17,8.17,34442661707.96,0,2014-10-31 23:59:59
2014-11-03,8.32,8.32,8.32,8.32,2673943420.51,0,2014-11-03 23:59:59
2014-11-05,9.04,9.04,9.04,9.04,24831255056.66,0,2014-11-05 23:59:59
2014-11-06,9.25,9.25,9.25,9.25,30342397767.89,0,2014-11-06 23:59:59
2014-11-07,9.18,9.18,9.18,9.18,33860677997.96,0,2014-11-07 23:59:59
2014-11-10,9.07,9.07,9.07,9.07,30517496465.22,0,2014-11-10 23:59:59
2014-11-11,9.07,9.07,9.07,9.07,27181351873.61,0,2014-11-11 23:59:59
2014-11-12,9.66,9.66,9.66,9.66,38928369636.07,0,2014-11-12 23:59:59
2014-11-13,9.65,9.65,9.65,9.65,37548717241.17,0,2014-11-13 23:59:59
2014-11-14,9.56,9.56,9.56,9.56,41158107568.48,0,2014-11-14 23:59:59
2014-11-17,9.67,9.67,9.67,9.67,33025158956.92,0,2014-11-17 23:59:59
2014-11-18,9.51,9.51,9.51,9.51,41195615136.13,0,2014-11-18 23:59:59
2014-11-19,9.87,9.87,9.87,9.87,44605129749.19,0,2014-11-19 23:59:59
2014-11-20,10.04,10.04,10.04,10.04,48033024834.94,0,2014-11-20 23:59:59
2014-11-21,10.06,10.06,10.06,10.06,38697555891.44,0,2014-11-21 23:59:59
2014-11-24,10.18,10.18,10.18,10.18,45616433675.15,0,2014-11-24 23:59:59
2014-11-25,10.13,10.13,10.13,10.13,38404300310.79,0,2014-11-25 23:59:59
2014-11-26,10.23,10.23,10.23,10.23,32432144583.0,0,2014-11-26 23:59:59
2014-11-27,10.27,10.27,10.27,10.27,31276017293.0,0,2014-11-27 23:59:59
2014-11-28,10.12,10.12,10.12,10.12,49275208912.0,0,2014-11-28 23:59:59
2014-12-01,10.11,10.11,10.11,10.11,38045462952.0,0,2014-12-01 23:59:59
2014-12-02,9.97,9.97,9.97,9.97,36921445731.0,0,2014-12-02 23:59:59
2014-12-03,9.78,9.78,9.78,9.78,39172190074.0,0,2014-12-03 23:59:59
2014-12-04,9.64,9.64,9.64,9.64,32470256825.0,0,2014-12-04 23:59:59
2014-12-05,9.65,9.65,9.65,9.65,32052594043.0,0,2014-12-05 23:59:59
2014-12-08,9.7,9.7,9.7,9.7,38951744412.0,0,2014-12-08 23:59:59
2014-12-09,9.73,9.73,9.73,9.73,37614048370.0,0,2014-12-09 23:59:59
2014-12-10,9.54,9.54,9.54,9.54,24430888361.0,0,2014-12-10 23:59:59
2014-12-11,9.8,9.8,9.8,9.8,23488562653.0,0,2014-12-11 23:59:59
2014-12-12,10.65,10.65,10.65,10.65,22520050777.0,0,2014-12-12 23:59:59
2014-12-15,10.57,10.57,10.57,10.57,21661320723.0,0,2014-12-15 23:59:59
2014-12-16,16.22,16.22,16.22,16.22,5082623690.0,0,2014-12-16 23:59:59
2014-12-17,17.05,17.05,17.05,17.05,9104517604.0,0,2014-12-17 23:59:59
2014-12-18,17.41,17.41,17.41,17.41,14114678569.0,0,2014-12-18 23:59:59
2014-12-19,17.36,17.36,17.36,17.36,9436301255.0,0,2014-12-19 23:59:59
2014-12-22,17.32,17.32,17.32,17.32,10160780787.0,0,2014-12-22 23:59:59
2014-12-23,16.63,16.63,16.63,16.63,4790120703.0,0,2014-12-23 23:59:59
2014-12-24,16.53,16.53,16.53,16.53,5755904567.0,0,2014-12-24 23:59:59
2014-12-25,16.5,16.5,16.5,16.5,3993673213.0,0,2014-12-25 23:59:59
2014-12-26,16.75,16.75,16.75,16.75,8306220035.0,0,2014-12-26 23:59:59
2014-12-29,16.97,16.97,16.97,16.97,4498600901.0,0,2014-12-29 23:59:59
2014-12-30,16.13,16.13,16.13,16.13,3852827477.0,0,2014-12-30 23:59:59
2015-01-05,16.13,16.13,16.13,16.13,0.0,0,2015-01-05 23:59:59
2015-01-06,16.13,16.13,16.13,16.13,0.0,0,2015-01-06 23:59:59
2015-01-08,16.13,16.13,16.13,16.13,0.0,0,2015-01-08 23:59:59
2015-01-09,16.13,16.13,16.13,16.13,0.0,0,2015-01-09 23:59:59
2015-01-12,17.04,17.04,17.04,17.04,6687884575.0,0,2015-01-12 23:59:59
2015-01-13,16.5,16.5,16.5,16.5,3645860121.0,0,2015-01-13 23:59:59
2015-01-14,16.91,16.91,16.91,16.91,4108106745.0,0,2015-01-14 23:59:59
2015-01-15,16.5,16.5,16.5,16.5,4362713118.0,0,2015-01-15 23:59:59
2015-01-16,16.48,16.48,16.48,16.48,11729915436.0,0,2015-01-16 23:59:59
2015-01-19,16.47,16.47,16.47,16.47,8701117730.0,0,2015-01-19 23:59:59
2015-01-20,16.42,16.42,16.42,16.42,10127370933.0,0,2015-01-20 23:59:59
2015-01-21,16.57,16.57,16.57,16.57,22767385009.0,0,2015-01-21 23:59:59
2015-01-22,16.89,16.89,16.89,16.89,24271230483.0,0,2015-01-22 23:59:59
2015-01-23,16.76,16.76,16.76,16.76,22753772407.0,0,2015-01-23 23:59:59
2015-01-26,16.8,16.8,16.8,16.8,30276329224.0,0,2015-01-26 23:59:59
2015-01-27,16.88,16.88,16.88,16.88,31533740892.0,0,2015-01-27 23:59:59
2015-01-28,16.67,16.67,16.67,16.67,26248778901.0,0,2015-01-28 23:59:59
2015-01-29,16.65,16.65,16.65,16.65,26347557886.0,0,2015-01-29 23:59:59
2015-01-30,16.45,16.45,16.45,16.45,25486577450.0,0,2015-01-30 23:59:59
2015-02-02,14.6,14.6,14.6,14.6,21774019913.0,0,2015-02-02 23:59:59
2015-02-03,14.5,14.5,14.5,14.5,25012101018.0,0,2015-02-03 23:59:59
2015-02-04,14.58,14.58,14.58,14.58,26374325694.0,0,2015-02-04 23:59:59
2015-02-05,14.47,14.47,14.47,14.47,27967569587.0,0,2015-02-05 23:59:59
2015-02-06,14.34,14.34,14.34,14.34,22707205050.0,0,2015-02-06 23:59:59
2015-02-09,14.38,14.38,14.38,14.38,25740143727.0,0,2015-02-09 23:59:59
2015-02-10,14.7,14.7,14.7,14.7,33972827326.0,0,2015-02-10 23:59:59
2015-02-11,15.01,15.01,15.01,15.01,36422296138.0,0,2015-02-11 23:59:59
2015-02-12,14.91,14.91,14.91,14.91,32191963844.0,0,2015-02-12 23:59:59
2015-02-13,14.87,14.87,14.87,14.87,37225551183.0,0,2015-02-13 23:59:59
2015-02-16,14.93,14.93,14.93,14.93,29440246239.0,0,2015-02-16 23:59:59
2015-02-17,14.89,14.89,14.89,14.89,37156755625.0,0,2015-02-17 23:59:59
2015-02-18,14.93,14.93,14.93,14.93,37520800703.0,0,2015-02-18 23:59:59
2015-02-19,14.96,14.96,14.96,14.96,38443530245.0,0,2015-02-19 23:59:59
2015-02-20,14.89,14.89,14.89,14.89,42021052785.0,0,2015-02-20 23:59:59
2015-02-24,14.85,14.85,14.85,14.85,37146319797.0,0,2015-02-24 23:59:59
2015-02-25,14.93,14.93,14.93,14.93,44814790634.0,0,2015-02-25 23:59:59
2015-02-26,15.21,15.21,15.21,15.21,31216696159.0,0,2015-02-26 23:59:59
2015-02-27,15.15,15.15,15.15,15.15,51596027794.0,0,2015-02-27 23:59:59
2015-03-02,15.2,15.2,15.2,15.2,37599666716.0,0,2015-03-02 23:59:59
2015-03-03,15.26,15.26,15.26,15.26,37836609116.0,0,2015-03-03 23:59:59
2015-03-04,15.4,15.4,15.4,15.4,40119078166.0,0,2015-03-04 23:59:59
2015-03-05,15.36,15.36,15.36,15.36,40574578459.0,0,2015-03-05 23:59:59
2015-03-06,15.37,15.37,15.37,15.37,46410441291.0,0,2015-03-06 23:59:59
2015-03-10,15.14,15.14,15.14,15.14,33232116452.0,0,2015-03-10 23:59:59
2015-03-11,15.29,15.29,15.29,15.29,42312934361.0,0,2015-03-11 23:59:59
2015-03-12,15.12,15.12,15.12,15.12,43843362495.0,0,2015-03-12 23:59:59
2015-03-13,14.5,14.5,14.5,14.5,42539245220.0,0,2015-03-13 23:59:59
2015-03-16,13.98,13.98,13.98,13.98,37963477180.0,0,2015-03-16 23:59:59
2015-03-17,14.16,14.16,14.16,14.16,39477011758.0,0,2015-03-17 23:59:59
2015-03-18,14.24,14.24,14.24,14.24,38742188681.0,0,2015-03-18 23:59:59
2015-03-19,14.4,14.4,14.4,14.4,30141627374.0,0,2015-03-19 23:59:59
2015-03-20,14.34,14.34,14.34,14.34,38298789600.0,0,2015-03-20 23:59:59
2015-03-23,14.33,14.33,14.33,14.33,36144195183.0,0,2015-03-23 23:59:59
2015-03-24,14.3,14.3,14.3,14.3,32409744322.0,0,2015-03-24 23:59:59
2015-03-25,14.31,14.31,14.31,14.31,45970505752.0,0,2015-03-25 23:59:59
2015-03-26,14.41,14.41,14.41,14.41,47070827364.0,0,2015-03-26 23:59:59
2015-03-27,14.41,14.41,14.41,14.41,46014116307.0,0,2015-03-27 23:59:59
2015-03-30,14.25,14.25,14.25,14.25,32604395240.0,0,2015-03-30 23:59:59
2015-03-31,14.12,14.12,14.12,14.12,40990513028.0,0,2015-03-31 23:59:59
2015-04-01,14.22,14.22,14.22,14.22,45533928630.0,0,2015-04-01 23:59:59
