begin,open,close,high,low,value,volume,end
2020-10-08 17:00:00,2841.17,2840.82,2844.34,2837.05,6983220797.199999,0,2020-10-08 17:59:59
2020-10-08 18:00:00,2840.8,2846.39,2846.39,2840.39,8337959352.000001,0,2020-10-08 18:54:06
2020-10-09 10:00:00,2842.59,2821.0,2842.59,2819.42,15915408174.6,0,2020-10-09 10:59:59
2020-10-09 11:00:00,2820.77,2813.77,2826.45,2811.05,10480018258.200005,0,2020-10-09 11:59:59
2020-10-09 12:00:00,2813.82,2824.87,2824.89,2813.22,7353681033.700004,0,2020-10-09 12:59:59
2020-10-09 13:00:00,2824.79,2826.13,2828.86,2824.72,4664262452.4,0,2020-10-09 13:59:59
2020-10-09 14:00:00,2826.27,2834.68,2837.06,2826.27,4588105933.399999,0,2020-10-09 14:59:59
2020-10-09 15:00:00,2834.67,2836.5,2838.23,2831.88,4755901111.500001,0,2020-10-09 15:59:59
2020-10-09 16:00:00,2836.46,2838.2,2840.93,2832.74,7591901968.200001,0,2020-10-09 16:59:59
2020-10-09 17:00:00,2838.13,2837.08,2839.33,2832.78,6322009704.199999,0,2020-10-09 17:59:59
2020-10-09 18:00:00,2837.13,2834.09,2837.46,2834.09,5892796598.1,0,2020-10-09 18:54:07
2020-10-12 10:00:00,2834.33,2846.22,2847.89,2827.52,9091595130.55,0,2020-10-12 10:59:59
2020-10-12 11:00:00,2846.26,2852.7,2857.46,2845.28,8549875800.350002,0,2020-10-12 11:59:59
2020-10-12 12:00:00,2852.73,2853.41,2858.85,2849.91,5741336063.699997,0,2020-10-12 12:59:59
2020-10-12 13:00:00,2853.41,2861.13,2861.26,2852.69,5224336239.350002,0,2020-10-12 13:59:59
2020-10-12 14:00:00,2860.96,2856.56,2862.36,2855.59,4434582688.299999,0,2020-10-12 14:59:59
2020-10-12 15:00:00,2856.54,2855.58,2857.69,2853.97,4205771013.5,0,2020-10-12 15:59:59
2020-10-12 16:00:00,2855.64,2849.23,2855.74,2846.0,7284278189.300003,0,2020-10-12 16:59:59
2020-10-12 17:00:00,2849.2,2848.3,2851.52,2847.57,6015342868.599998,0,2020-10-12 17:59:59
2020-10-12 18:00:00,2848.36,2846.14,2850.46,2843.47,8171579817.799995,0,2020-10-12 18:54:06
2020-10-13 10:00:00,2846.04,2842.58,2850.78,2841.55,7813841675.85,0,2020-10-13 10:59:59
2020-10-13 11:00:00,2842.73,2857.75,2858.35,2842.19,6526670750.5,0,2020-10-13 11:59:59
2020-10-13 12:00:00,2857.72,2858.35,2859.52,2854.25,4886668551.999998,0,2020-10-13 12:59:59
2020-10-13 13:00:00,2858.36,2853.57,2858.65,2852.25,3188754090.700001,0,2020-10-13 13:59:59
2020-10-13 14:00:00,2853.6,2852.16,2856.55,2851.3,3566687709.6500015,0,2020-10-13 14:59:59
2020-10-13 15:00:00,2852.06,2845.73,2854.73,2844.77,5099897218.0,0,2020-10-13 15:59:59
2020-10-13 16:00:00,2845.66,2831.41,2846.62,2827.65,10047643723.850002,0,2020-10-13 16:59:59
2020-10-13 17:00:00,2831.47,2830.42,2834.39,2822.97,8275992671.799995,0,2020-10-13 17:59:59
2020-10-13 18:00:00,2830.49,2829.23,2830.76,2826.05,7421868326.75,0,2020-10-13 18:54:06
2020-10-14 10:00:00,2829.88,2842.62,2842.81,2824.12,9433603190.9,0,2020-10-14 10:59:59
2020-10-14 11:00:00,2842.63,2849.09,2851.64,2840.34,5669281299.200001,0,2020-10-14 11:59:59
2020-10-14 12:00:00,2849.11,2844.86,2851.48,2843.49,5955343644.85,0,2020-10-14 12:59:59
2020-10-14 13:00:00,2844.94,2840.77,2847.52,2837.77,4918624829.549999,0,2020-10-14 13:59:59
2020-10-14 14:00:00,2840.73,2843.64,2848.06,2840.55,3475288315.299999,0,2020-10-14 14:59:59
2020-10-14 15:00:00,2843.83,2851.15,2852.08,2843.48,4229283607.299999,0,2020-10-14 15:59:59
2020-10-14 16:00:00,2851.1,2849.21,2857.47,2848.93,7027624604.050003,0,2020-10-14 16:59:59
2020-10-14 17:00:00,2849.19,2848.51,2850.61,2843.98,6163130653.650002,0,2020-10-14 17:59:59
2020-10-14 18:00:00,2848.5,2856.08,2856.08,2847.31,7394560397.049995,0,2020-10-14 18:54:01
2020-10-15 10:00:00,2849.24,2842.06,2850.11,2840.2,10896432797.65,0,2020-10-15 10:59:59
2020-10-15 11:00:00,2841.59,2837.03,2842.04,2832.26,6717403597.6,0,2020-10-15 11:59:59
2020-10-15 12:00:00,2837.27,2837.37,2838.14,2832.46,4954832662.849998,0,2020-10-15 12:59:59
2020-10-15 13:00:00,2837.37,2830.42,2837.98,2828.72,3418469635.050003,0,2020-10-15 13:59:59
2020-10-15 14:00:00,2830.43,2822.86,2831.73,2820.12,5934709307.699997,0,2020-10-15 14:59:59
2020-10-15 15:00:00,2822.78,2819.43,2824.29,2817.01,5049000760.400002,0,2020-10-15 15:59:59
2020-10-15 16:00:00,2819.38,2813.28,2819.38,2809.96,9005434085.599998,0,2020-10-15 16:59:59
2020-10-15 17:00:00,2813.25,2804.04,2813.95,2803.97,9631302442.300003,0,2020-10-15 17:59:59
2020-10-15 18:00:00,2804.04,2817.29,2817.29,2803.9,9707682045.699997,0,2020-10-15 18:54:06
2020-10-16 10:00:00,2819.04,2810.58,2819.04,2802.36,12009229798.85,0,2020-10-16 10:59:59
2020-10-16 11:00:00,2810.76,2808.84,2814.32,2805.72,6303598936.449999,0,2020-10-16 11:59:59
2020-10-16 12:00:00,2808.91,2791.15,2809.71,2786.2,12323151857.850002,0,2020-10-16 12:59:59
2020-10-16 13:00:00,2791.16,2799.34,2800.96,2785.85,5954478973.25,0,2020-10-16 13:59:59
2020-10-16 14:00:00,2799.34,2799.25,2802.89,2797.61,4273297485.4000015,0,2020-10-16 14:59:59
2020-10-16 15:00:00,2799.14,2811.84,2814.07,2797.56,6709169712.25,0,2020-10-16 15:59:59
2020-10-16 16:00:00,2811.82,2807.66,2815.16,2802.86,6452493732.049995,0,2020-10-16 16:59:59
2020-10-16 17:00:00,2807.52,2805.34,2810.41,2804.16,6999794835.400002,0,2020-10-16 17:59:59
2020-10-16 18:00:00,2805.21,2799.54,2805.63,2795.66,10037436612.050003,0,2020-10-16 18:54:06
2020-10-19 10:00:00,2797.65,2801.54,2809.42,2797.65,10671489184.05,0,2020-10-19 10:59:59
2020-10-19 11:00:00,2801.42,2800.26,2804.12,2795.29,5421348789.200001,0,2020-10-19 11:59:59
2020-10-19 12:00:00,2800.39,2793.1,2800.46,2787.94,5421532577.150002,0,2020-10-19 12:59:59
2020-10-19 13:00:00,2793.07,2797.72,2798.57,2789.35,3908194914.799999,0,2020-10-19 13:59:59
2020-10-19 14:00:00,2797.66,2795.09,2798.32,2794.96,3190628138.049999,0,2020-10-19 14:59:59
2020-10-19 15:00:00,2795.1,2792.37,2799.51,2791.82,3881307189.700001,0,2020-10-19 15:59:59
2020-10-19 16:00:00,2792.48,2794.08,2795.53,2789.23,4840611848.999996,0,2020-10-19 16:59:59
2020-10-19 17:00:00,2793.9,2792.19,2795.63,2787.5,5513353443.200005,0,2020-10-19 17:59:59
2020-10-19 18:00:00,2792.37,2794.27,2795.49,2788.36,5959952017.0,0,2020-10-19 18:54:02
2020-10-20 10:00:00,2785.99,2784.8,2786.15,2774.16,9046542272.65,0,2020-10-20 10:59:59
