begin,open,close,high,low,value,volume,end
2019-09-12,1304,1274,1309.4,1266,1019723210.4,796006,2019-09-12 23:59:59
2019-09-13,1269.4,1269,1274,1257.2,542623728.6,428481,2019-09-13 23:59:59
2019-09-16,1271.4,1317,1317,1271.4,1123530504.6,864971,2019-09-16 23:59:59
2019-09-17,1312,1326,1337,1308.6,1350447241.8,1019493,2019-09-17 23:59:59
2019-09-18,1327.2,1325.6,1332,1317.4,505734819,381553,2019-09-18 23:59:59
2019-09-19,1321.4,1314.2,1330.6,1310.4,754933925.6,571244,2019-09-19 23:59:59
2019-09-20,1313,1337.4,1337.4,1298,1006120172.8,757816,2019-09-20 23:59:59
2019-09-23,1330,1357.6,1361,1318,925662504,691652,2019-09-23 23:59:59
2019-09-24,1354.4,1335,1364.2,1326.4,737006413.6,548606,2019-09-24 23:59:59
2019-09-25,1333,1350,1353.4,1323,530490540.8,396017,2019-09-25 23:59:59
2019-09-26,1350,1367,1369,1342.8,1075353866.8,792266,2019-09-26 23:59:59
2019-09-27,1367,1339.6,1375.8,1337,829112322.8,615116,2019-09-27 23:59:59
2019-09-30,1345.8,1312.4,1345.8,1311.8,779653946,587440,2019-09-30 23:59:59
2019-10-01,1317,1319,1331.2,1311.4,683882679,517667,2019-10-01 23:59:59
2019-10-02,1313,1294,1322,1291.8,642850483.8,492807,2019-10-02 23:59:59
2019-10-03,1303.4,1290,1307.8,1286.4,610751785,471808,2019-10-03 23:59:59
2019-10-04,1298,1291.6,1313.4,1290,593494743.4,456716,2019-10-04 23:59:59
2019-10-07,1292,1306.8,1312.8,1286.4,394921996.8,303363,2019-10-07 23:59:59
2019-10-08,1304,1314,1316.2,1300.8,501133651,382614,2019-10-08 23:59:59
2019-10-09,1303,1299.2,1330.8,1297,565968474.8,431962,2019-10-09 23:59:59
2019-10-10,1299.2,1324,1325,1291.6,431499193,330107,2019-10-10 23:59:59
2019-10-11,1326.6,1334.2,1348.4,1311.2,624690259,469418,2019-10-11 23:59:59
2019-10-14,1328,1325.4,1348.2,1321,489651032.4,367858,2019-10-14 23:59:59
2019-10-15,1322.6,1337,1339,1316.4,488022241.2,367598,2019-10-15 23:59:59
2019-10-16,1337,1360,1360,1337,839052355.2,621972,2019-10-16 23:59:59
2019-10-17,1362,1352,1363.4,1343.6,496606239.4,368073,2019-10-17 23:59:59
2019-10-18,1345.2,1336.8,1355,1335.6,421375664.4,312992,2019-10-18 23:59:59
2019-10-21,1335.2,1330.6,1339,1324,535889540.4,402850,2019-10-21 23:59:59
2019-10-22,1330.6,1348,1348,1319.4,575394402.6,431779,2019-10-22 23:59:59
2019-10-23,1345.6,1340,1349.2,1337,348392183,259408,2019-10-23 23:59:59
2019-10-24,1339.2,1359.8,1359.8,1332,687295444.4,511725,2019-10-24 23:59:59
2019-10-25,1359,1343,1359,1313.4,1137021548.6,853543,2019-10-25 23:59:59
2019-10-28,1343,1342,1353.6,1335,780610960.2,581392,2019-10-28 23:59:59
2019-10-29,1339.8,1359.4,1359.4,1336.2,807968860.2,598871,2019-10-29 23:59:59
2019-10-30,1358,1365,1365.6,1345.4,1149826724,846950,2019-10-30 23:59:59
2019-10-31,1368.2,1360,1372.8,1347.4,806306387,593796,2019-10-31 23:59:59
2019-11-01,1360,1364,1367,1350,650683551.2,478749,2019-11-01 23:59:59
2019-11-05,1367,1374.4,1377.2,1357,817902294.6,597945,2019-11-05 23:59:59
2019-11-06,1374,1373.6,1374.2,1365,654057794.8,477017,2019-11-06 23:59:59
2019-11-07,1372.6,1380,1380,1357.8,802503168,583755,2019-11-07 23:59:59
2019-11-08,1375,1363,1382,1351,964378601.6,708290,2019-11-08 23:59:59
2019-11-11,1360,1349,1362,1348.8,804533668.6,594948,2019-11-11 23:59:59
2019-11-12,1353.8,1352.2,1368.8,1350,750898604.6,552502,2019-11-12 23:59:59
2019-11-13,1351.2,1351,1356.6,1340.2,493358412.2,365587,2019-11-13 23:59:59
2019-11-14,1349,1331.6,1356.4,1319.4,773227045.8,577313,2019-11-14 23:59:59
2019-11-15,1332.4,1334.4,1346,1315.8,893788508.6,672164,2019-11-15 23:59:59
2019-11-18,1335,1309.8,1342.6,1306.2,748241539.8,566209,2019-11-18 23:59:59
2019-11-19,1315,1314.2,1327.8,1305,854416383.2,650151,2019-11-19 23:59:59
2019-11-20,1314,1305,1315.6,1298,661462127.4,506002,2019-11-20 23:59:59
2019-11-21,1305,1302.8,1306.8,1295.2,506092371.8,389621,2019-11-21 23:59:59
2019-11-22,1302.8,1309.4,1321.6,1300.4,864461957.8,658537,2019-11-22 23:59:59
2019-11-25,1309.8,1308.8,1315.2,1299,546695157.2,417883,2019-11-25 23:59:59
2019-11-26,1308,1280,1309.8,1272,1220289941,949665,2019-11-26 23:59:59
